,fips,year,Arsenic,Nitrates,Uranium,DEHP,Trihalomethane,Halo-Acetic Acid
1525,8059,2004,0.9201384564667964,147.708051011207,1.3733987227095776,0.3049417249417249,0.25,0.5
1526,8059,2005,0.5131399138021655,184.47599277122399,0.7551281562648879,0.30000000000000004,0.25,0.5
1527,8059,2006,0.5313222400674021,204.5381424706943,0.7868335833729737,0.30177632771433754,3.05,0.5
1528,8059,2007,0.504775855872748,155.74529600024738,0.909430627434486,0.3001466060694913,7.34,0.5
1529,8059,2008,0.5030186044815388,170.82952466829838,0.6431993136922074,0.3014673648877924,2.34,1.2
1530,8059,2009,0.5387339787868706,169.85412855854696,1.0528967463479415,0.31222351571594875,3.56,0.5
1531,8059,2010,0.5413370586057158,165.4038387221435,1.0838247717559408,0.3023703862125506,51.03,43.73
1532,8059,2011,0.5676878937893789,147.778281592168,1.006954370310282,0.3035160138448753,48.48,38.41
1533,8059,2012,0.5007008457045193,118.33265481754795,0.5407862195182273,0.30194554858483785,0.25,1.35
1534,8059,2013,0.5,193.1510167819381,0.6871444073513454,0.3006646873753712,31.23,36.58
1535,8059,2014,0.5054477243114526,221.10393659398815,0.6634136586677422,0.3662780628094515,42.15,31.53
1536,8059,2015,0.5124272258115128,181.98741567938325,0.6017223548673171,0.2991751624929889,0.5,0.5
1537,8059,2016,0.5014067869415807,321.809681207324,0.7692769687867311,0.3006336783811413,34.18,30.78
1538,8061,1999,0.5510817307692307,0.0,35.82,0.3,0.0,0.0
1539,8061,2000,7.1,0.0,1.49,0.3,0.0,0.0
1540,8061,2001,0.5,0.0,22.999915865384608,0.0,0.0,0.0
1541,8061,2002,0.6532451923076923,2816.5800415800422,53.73,0.3,0.0,0.0
1542,8061,2003,4.0,3090.8004158004164,2.24,0.3,0.0,0.0
1543,8061,2004,0.5,1620.06237006237,26.0,0.3,0.0,0.0
1544,8061,2005,0.5,3728.284823284823,42.5,0.3,24.4,18.2
1545,8061,2006,6.2,2112.099792099792,0.5,0.3,2.45,0.5
1546,8061,2007,0.5510817307692307,2451.195426195426,30.3,0.0,37.93,8.5
1547,8061,2008,0.5,2627.2349272349275,25.077850877192983,0.30000000000000004,0.25,0.5
1548,8061,2009,0.0,2427.2349272349275,44.0,0.3,0.25,1.08
1549,8061,2010,1.8838942307692303,1811.902286902287,0.0,0.0,0.25,0.5
1550,8061,2011,4.069230769230769,4749.302325581395,23.41228070175439,0.30000000000000004,0.0,0.0
1551,8061,2012,0.0,2182.331730769231,0.0,0.0,0.25,0.5
1552,8061,2013,0.6941105769230769,1932.4324324324325,47.0,0.3,20.1,5.9
1553,8061,2014,0.0,2567.517006802721,0.0,0.0,18.7,5.0
1554,8061,2015,0.0,2527.02850877193,50.0,0.0,7.7,2.2
1555,8061,2016,1.3006353240152475,2233.213859020311,22.216524216524213,0.29898446833930703,20.0,13.5
1556,8063,1999,1.1142212189616252,2300.0,0.0,0.36,0.0,0.0
1557,8063,2000,4.0,7250.0,0.0,0.508583850931677,0.0,0.0
1558,8063,2001,3.8163209606986896,0.0,13.43,0.3,0.0,0.0
1559,8063,2002,2.8801242236024844,6778.284984491881,0.0,0.3,0.0,0.0
1560,8063,2003,2.4,5613.035942346287,11.47,0.5,0.25,0.0
1561,8063,2004,4.1899075500770415,5681.207808794014,15.0,0.30000000000000004,20.0,8.0
1562,8063,2005,2.61,5439.810253603357,0.0,0.3158296943231441,2.87,3.4
1563,8063,2006,4.821754904595539,6910.389747934761,14.75,0.4,1.39,4.9
1564,8063,2007,4.292842003853564,6124.519248312352,17.5,0.30000000000000004,3.19,1.7
1565,8063,2008,3.0,6407.788300835656,0.0,0.3,1.72,0.5
1566,8063,2009,5.232258424458826,6211.871921182265,0.0,0.3,0.25,0.5
1567,8063,2010,3.104099378881988,5426.082831600073,6.6,0.30000000000000004,10.26,8.69
1568,8063,2011,5.0198606271777,5599.974457215836,7.349742268041236,0.3,2.05,0.5
1569,8063,2012,0.0,5779.178981937603,11.046750285062714,0.3,0.25,0.5
1570,8063,2013,4.718668869483126,6158.775770844736,9.805084745762713,0.3,15.4,10.5
1571,8063,2014,0.0,8313.065134099617,0.0,0.0,0.25,1.15
1572,8063,2015,3.930788293603965,8258.23754789272,12.64,0.3,0.25,0.5
1573,8063,2016,4.663943661971832,8567.577999356707,10.385185185185183,0.3,3.42,2.5
1574,8065,1999,1.25,490.0,0.0,0.82,0.0,0.0
1575,8065,2000,1.1717557251908397,644.1463414634146,0.0,0.3,0.0,0.0
1576,8065,2001,1.2201850582590816,624.0823970037453,0.0,0.3,0.0,0.0
1577,8065,2002,2.5,620.9121212121213,0.0,0.3,0.0,0.0
1578,8065,2003,0.551567239635996,336.96363636363634,10.0,0.3424242424242424,0.0,0.0
1579,8065,2004,1.1853152844413979,179.66060606060609,1.0,0.3,0.25,0.5
1580,8065,2005,0.6711788896504455,442.4575757575757,0.0,0.3,2.2,0.5
1581,8065,2006,0.745906432748538,510.4757575757576,14.3,0.3,0.25,0.5
1582,8065,2007,0.5,558.8703703703703,0.9,0.3,0.25,0.5
1583,8065,2008,0.7199342105263158,529.0987654320987,0.0,0.3,29.99,22.3
1584,8065,2009,0.5409356725146199,504.34567901234567,16.0,0.3,0.57,0.5
1585,8065,2010,0.5,473.17283950617286,9.2,0.0,17.41,17.34
1586,8065,2011,0.6099002585888438,557.2962962962963,0.0,0.3,22.04,18.66
1587,8065,2012,0.5,529.4814814814815,6.183511450381678,0.3,0.25,0.5
1588,8065,2013,0.7767306374228924,404.7006172839506,2.0757404326123132,0.3,18.23,15.58
1589,8065,2014,0.5648679678530425,463.3055555555555,10.372607879924956,0.30000000000000004,0.25,0.5
1590,8065,2015,0.7657689581856839,432.3796296296296,14.75,0.3,13.86,5.78
1591,8065,2016,0.6620634920634921,474.30945558739256,15.7,0.31043395628761483,0.99,13.06
1592,8067,1999,0.5,527.0967741935483,3.73,0.3,29.81,0.0
1593,8067,2000,0.5099073593073593,55.99118942731278,0.0,0.30000000000000004,29.25,0.0
1594,8067,2001,0.7030085022890779,595.1030110935022,0.0,0.6707126330402592,27.67,0.0
1595,8067,2002,0.7839230687493359,88.86528318627693,2.24,0.3,0.0,0.0
1596,8067,2003,0.5095663265306123,95.87146238043587,1.12,0.3708772903942254,0.0,0.0
1597,8067,2004,1.0593733325428352,438.5148489762822,0.75,0.35995957016703906,0.25,0.5
1598,8067,2005,0.5794955119427962,138.69067637093735,0.0,0.3,14.3,15.6
1599,8067,2006,0.7436013028564841,175.30247238295638,0.3582066869300911,0.4304766166927725,23.58,15.2
1600,8067,2007,0.5913553468991695,161.97681890075128,0.1191304347826087,0.3259706100977758,8.48,1.2
1601,8067,2008,0.5198016844871871,117.3548323519992,6.145652173913044,0.3,17.23,0.5
1602,8067,2009,0.5525802917603644,106.5871934604905,2.667364620938628,0.30000000000000004,2.1,1.25
1603,8067,2010,0.5375028696051424,153.51962510227864,1.680940193965517,0.3,37.8,16.5
1604,8067,2011,0.5583746759274077,143.76018655500113,0.3284904957137533,0.30000000000000004,33.4,10.4
1605,8067,2012,0.5250345692510532,137.48302376672657,0.5433942541138387,0.3096264921062765,0.25,1.1
1606,8067,2013,0.5061387177133866,163.78453943225608,1.2997170573969279,0.31136901942207484,30.2,20.1
1607,8067,2014,0.5032323232323233,141.9903283906146,3.2432663316582917,0.3,0.25,0.5
1608,8067,2015,0.5138971906754334,128.50532844379907,3.758108108108108,0.2999757281553398,44.7,34.0
1609,8067,2016,0.4616864580954557,197.73703565527904,0.1640225342638527,0.3387464387464387,61.0,18.9
1610,8069,1999,0.6489446068211517,70.85872576177286,21.460666666666665,0.3,33.83,0.0
1611,8069,2000,0.9975719566895036,163.59584348558604,0.0,0.3,32.05,0.0
1612,8069,2001,0.5,188.3473641735439,6.043119249823072,0.3,31.05,0.0
1613,8069,2002,0.5336959052656088,201.60266726488308,2.2535511030256368,0.3002420844747404,0.0,0.0
1614,8069,2003,0.4172507467213493,126.80872289125307,0.9969677625279284,0.3,0.0,0.0
1615,8069,2004,0.25435831871475434,142.5103299073557,10.74904607122668,0.3,15.6,28.1
1616,8069,2005,0.458498265525121,204.45529398376732,39.27,0.3,59.26,67.66
1617,8069,2006,0.5431504026168446,196.11972939210563,92.50585106382978,0.3003513739755898,33.67,51.4
1618,8069,2007,0.5359148930636026,202.83236148760653,2.68947583947584,0.3002733204630533,38.81,52.6
1619,8069,2008,0.5032580866535573,122.76747091561064,8.725238095238094,0.3,32.71,50.4
1620,8069,2009,0.5004956490461561,141.11718975885026,22.71223404255319,0.3,41.14,72.33
1621,8069,2010,0.5,201.29269354189134,0.35,0.3,50.1,67.8
1622,8069,2011,0.5027378450423351,80.32400987810838,0.3260843067818247,0.30008741295301034,34.82,50.85
1623,8069,2012,0.5,153.6835999087727,1.075684339280442,0.30037613055689594,34.17,46.57
1624,8069,2013,0.5002640038185512,192.6054319910359,0.97407132243685,0.30000000000000004,38.13,50.73
1625,8069,2014,0.5008291552175441,168.27327581162183,1.4169195074067464,0.3,30.85,45.93
1626,8069,2015,0.6011395622024593,132.77632203489014,1.9417599205117062,0.3020105732006827,29.99,21.43
1627,8069,2016,0.4858397082082567,188.25582539526349,0.71883098391001,0.3003675990066658,38.68,52.93
1628,8071,1999,0.5,1300.0,2.49,0.3,0.0,0.0
1629,8071,2000,0.5,0.0,0.0,0.3,0.0,0.0
1630,8071,2001,2.360132355571454,0.0,0.0,0.0,0.0,0.0
1631,8071,2002,0.6398676444285458,46.73669467787115,0.0,0.0,0.0,0.0
1632,8071,2003,0.5,954.5454545454544,0.0,0.3,11.8,0.0
1633,8071,2004,0.15587551421928098,132.38795518207286,0.0,0.5545454545454545,20.31,11.74
1634,8071,2005,0.5136060894386298,102.12710084033613,0.5,0.3,24.12,13.78
1635,8071,2006,0.5,303.98284313725486,0.5,0.3,23.16,13.2
1636,8071,2007,0.5,69.8458936290171,0.0,0.3,21.04,10.54
1637,8071,2008,0.5,57.01855742296919,0.0,0.3,21.24,8.89
1638,8071,2009,2.8,115.28886554621849,0.0,0.3,24.77,9.69
1639,8071,2010,0.5,89.59033613445379,0.0,1.1727272727272726,24.18,18.07
1640,8071,2011,0.0,84.90546218487395,0.0,0.78,26.48,13.03
1641,8071,2012,0.0,75.35714285714286,0.0,0.3,24.13,6.53
1642,8071,2013,0.5,89.46953781512603,1.790909090909091,0.3,21.23,10.16
1643,8071,2014,0.5,181.74894957983196,0.0,0.0,33.5,1.2
1644,8071,2015,0.5,96.49859943977593,0.0,0.0,37.78,13.2
1645,8071,2016,0.5,90.73939393939392,0.0,0.3,30.4,9.84
1646,8073,1999,0.9233770287141072,7929.464882943142,15.805685618729095,0.0,0.0,0.0
1647,8073,2000,4.511705685618728,1074.3673812526272,0.0,0.0,0.0,0.0
1648,8073,2001,0.0,1228.457335014712,11.19,0.0,0.0,0.0
1649,8073,2002,0.7610799001248439,1662.5007136739935,0.0,0.3,0.0,0.0
1650,8073,2003,0.7842809364548495,1384.6902654867254,0.0,0.4298377028714108,0.0,0.0
1651,8073,2004,1.0,1075.338281473023,0.0,0.0,37.0,6.0
1652,8073,2005,0.0,1803.125892092492,0.5,0.0,18.0,5.4
1653,8073,2006,1.9214046822742477,1485.6037681986868,0.0,0.0,18.68,3.4
1654,8073,2007,0.8534380557202134,1153.0316871253212,0.0,0.30000000000000004,25.48,5.4
1655,8073,2008,4.0,1621.3445618041678,0.0,0.0,34.56,7.6
1656,8073,2009,3.658862876254181,1489.2948900942051,12.0,0.3,22.98,4.05
1657,8073,2010,0.8161232957913456,1659.1692834713103,0.0,0.3,30.9,14.0
1658,8073,2011,3.5,1310.7250927776192,4.4,0.0,27.4,12.5
1659,8073,2012,1.1073980664144598,1537.2880388238655,14.0,0.3,20.7,8.39
1660,8073,2013,2.1056800618238016,1340.1512988866687,12.39682151589242,0.3,0.25,14.1
1661,8073,2014,6.0,1571.2817584927207,0.0,0.0,16.25,4.44
1662,8073,2015,5.168704156479218,1214.798743933771,0.0,0.0,17.4,2.73
1663,8073,2016,0.8411073306526446,1574.2396313364056,9.99951171875,0.3,11.4,2.8
1664,8075,1999,4.5750595488300405,5502.924789111788,0.0,0.0,48.0,0.0
1665,8075,2000,3.7047146401985116,5595.3560371517015,61.19,0.3,48.43,0.0
1666,8075,2001,6.0,4927.1985157699455,56.968419396366755,0.3,51.6,0.0
1667,8075,2002,3.28203125,4730.201063691789,0.0,0.3,69.88,0.0
1668,8075,2003,2.513390152849193,5187.372551563108,89.55,1.2241566054853792,54.4,0.0
1669,8075,2004,7.5,6065.330083014891,31.445351461209608,0.4166253101736973,79.55,21.98
1670,8075,2005,0.5,4081.116721693533,0.5,0.3,64.4,19.44
1671,8075,2006,4.923497073716051,3946.4232537062207,43.89488636363637,0.3,0.93,1.1
1672,8075,2007,4.956534131395184,3535.07347705056,35.06116761623408,0.3,0.25,0.5
1673,8075,2008,4.212310214555563,3957.107528970026,33.5997816925734,0.3,0.25,0.5
1674,8075,2009,5.750004742226138,4274.777525170511,34.394015254116475,0.3,0.25,0.5
1675,8075,2010,5.248895027624308,3322.567488832783,35.340115475087316,0.3,34.93,13.15
1676,8075,2011,5.3,3767.367126302842,33.34285092127303,0.3307933194154488,43.6,13.14
1677,8075,2012,5.690651085141902,5134.949658980188,8.317532657723625,0.3,0.25,0.5
1678,8075,2013,0.8467975626269466,4645.958775765147,9.43334521348635,0.3,105.3,18.65
1679,8075,2014,0.5788263849229012,2677.089437420563,5.8499394112196175,0.3,36.81,10.94
1680,8075,2015,1.4683597132514723,2740.139006170835,4.901283056525768,0.29013168032499825,0.25,0.5
1681,8075,2016,1.4390175916749255,2758.146382167124,6.282853486884197,0.2998544350842418,0.25,5.87
1682,8077,1999,0.5311143055048673,308.78947910384085,0.0,0.0,61.63,0.0
1683,8077,2000,0.6287116858237548,295.39222100519726,0.0,0.34241748177730397,52.71,0.0
1684,8077,2001,0.6533358243948186,301.32592234573866,0.75,0.3,65.49,0.0
1685,8077,2002,0.7005153931779021,367.6314710705083,0.0,0.3,53.99,0.0
1686,8077,2003,0.7233527647981005,48.016183936379385,4.345454545454547,0.3035290317370589,0.0,0.0
1687,8077,2004,1.5872145510515177,160.39073445167347,0.0,0.3,73.23,48.33
1688,8077,2005,0.4637183614356573,145.5251462688354,0.0,0.7,74.95,54.59
1689,8077,2006,0.5214195212283425,27.820033219111465,0.0,0.3,67.91,47.32
1690,8077,2007,0.6548472999640533,78.34462673242695,0.6122950819672132,0.29999999999999993,51.56,42.46
1691,8077,2008,0.5723852654323728,61.29814940727822,0.5,0.3,36.38,31.44
1692,8077,2009,0.5040278742487845,102.73536858434923,8.03,0.3,36.79,31.19
1693,8077,2010,0.5,68.78894759179849,0.0,0.33359040157243863,32.99,28.86
1694,8077,2011,0.5,91.44583604781391,0.5017884967658081,0.3,38.49,32.56
1695,8077,2012,0.5554397480817848,89.60192597579359,0.0,0.3,36.12,28.79
1696,8077,2013,0.5902190681888306,91.7925770902545,0.8078187250996016,0.3,42.51,31.14
1697,8077,2014,0.5041734291676327,102.24041036748673,0.0,0.3,25.51,20.48
1698,8077,2015,0.5062645011600928,71.09762614099685,0.25,0.3,23.14,19.94
1699,8077,2016,0.5062526292828096,178.7002030072601,0.0,0.300358173154841,22.71,19.89
1700,8079,1999,3.0,0.0,0.0,0.0,0.0,0.0
1701,8079,2000,4.0,410.0,0.0,0.3,0.0,0.0
1702,8079,2001,0.0,0.0,0.0,0.3,0.0,0.0
1703,8079,2002,2.0,372.04444444444437,0.0,0.0,0.0,0.0
1704,8079,2003,4.6,323.06666666666666,0.0,0.5,0.0,0.0
1705,8079,2004,0.0,702.8,0.0,0.3,0.0,0.0
1706,8079,2005,0.0,450.0,0.0,0.0,0.25,0.5
1707,8079,2006,2.4,453.73333333333335,0.0,0.3,0.25,0.5
1708,8079,2007,3.0,431.68888888888887,0.0,0.3,0.25,0.5
1709,8079,2008,0.0,357.7333333333333,0.0,0.0,0.0,0.0
1710,8079,2009,5.3,348.7555555555556,0.0,0.3,1.79,0.5
1711,8079,2010,2.7999999999999994,475.7333333333333,0.0,0.3,0.0,0.0
1712,8079,2011,0.0,133.73333333333335,0.0,0.0,0.0,0.0
1713,8079,2012,2.7999999999999994,365.11111111111114,0.0,0.3,3.7,0.5
1714,8079,2013,4.3,261.24444444444447,0.0,0.3,0.25,0.5
1715,8079,2014,2.3,349.99999999999994,0.0,0.3,0.0,0.0
1716,8079,2015,0.0,347.3777777777778,0.04,0.0,0.25,0.5
1717,8079,2016,4.3,326.3013698630137,0.0,0.3,2.63,7.5
1718,8081,1999,0.5,670.0,0.0,0.3,0.0,0.0
1719,8081,2000,0.5,10.0,0.0,0.3,0.0,0.0
1720,8081,2001,0.5,0.0,0.0,0.0,0.0,0.0
1721,8081,2002,0.5,10.0,0.0,0.3,0.0,0.0
1722,8081,2003,0.5,10.696517412935323,0.0,0.3,0.0,0.0
1723,8081,2004,0.9912935323383084,30.0,0.0,0.3,48.64,35.58
1724,8081,2005,0.5,145.8208955223881,0.0,0.0,41.03,43.08
1725,8081,2006,0.5,10.0,0.0,0.3,1.29,0.5
1726,8081,2007,0.5,251.2935323383085,0.0,0.3,1.74,0.5
1727,8081,2008,0.5,10.0,0.0,0.0,60.81,37.36
1728,8081,2009,0.5,764.2288557213931,0.0,0.3,0.25,0.5
1729,8081,2010,0.5,19.65174129353234,0.0,0.0,66.95,38.85
1730,8081,2011,0.5,19.65174129353234,0.0,0.0,49.2,28.08
1731,8081,2012,0.5,1062.7363184079602,0.0,0.3,1.0,0.5
1732,8081,2013,0.5,10.0,0.15,0.3,57.43,25.93
1733,8081,2014,0.5,10.348258706467664,0.0,0.0,0.51,0.5
1734,8081,2015,0.5,58.25870646766169,0.0,0.3,57.96,22.06
1735,8081,2016,0.5,280.94527363184085,0.0,0.3,0.79,33.94
1736,8083,1999,0.5,0.0,0.0,0.0,0.0,0.0
1737,8083,2000,0.5,0.0,0.0,0.3,46.58,0.0
1738,8083,2001,0.5861710571072225,0.0,0.0,0.3,47.23,0.0
1739,8083,2002,0.5,104.32178086851354,0.0,0.3,0.0,0.0
1740,8083,2003,0.5,101.49630781189272,0.0,0.3,20.75,0.0
1741,8083,2004,0.6859480705997959,111.07184700857931,0.0,0.0,43.4,28.02
1742,8083,2005,0.5,233.4373385269685,0.0,0.0,49.33,42.25
1743,8083,2006,0.5,252.91394232586262,0.0,0.3,46.67,38.83
1744,8083,2007,0.5060470917268226,39.526437129143204,0.0,0.3789853421432369,32.79,34.17
1745,8083,2008,0.5,46.509694243924564,0.35,0.3,34.96,36.18
1746,8083,2009,0.5,41.225291961147434,0.0,0.3,29.77,39.65
1747,8083,2010,0.5,52.16674855436713,0.0,0.3321782178217822,35.73,36.14
1748,8083,2011,0.5,49.1828867304131,0.09767883806162618,0.3,20.85,23.58
1749,8083,2012,0.5,34.65285914055709,0.08543859649122806,0.3,24.61,27.06
1750,8083,2013,0.5,41.306549756226616,0.0,0.3,20.9,20.38
1751,8083,2014,0.5,62.76692240825428,0.19,0.3,24.36,26.83
1752,8083,2015,0.550682261208577,64.42231376847198,0.0,0.0,18.31,22.11
1753,8083,2016,0.5,79.0498974709501,0.0,0.3,18.09,18.54
1754,8085,1999,0.5,266.59871097499655,0.0,0.0,35.42,0.0
1755,8085,2000,0.5,57.78453598746659,0.0,0.3,37.7,0.0
1756,8085,2001,0.5068686157097569,26.364903780225806,0.0,2.745390570021112,39.64,0.0
1757,8085,2002,0.5039610419870449,36.0138929610501,0.0,0.3,0.0,0.0
1758,8085,2003,1.4074450543245014,31.73999413079302,2.867551020408163,0.3,0.0,0.0
1759,8085,2004,1.0,244.19680403700588,3.74,0.3,0.25,0.5
1760,8085,2005,0.5,26.78355614661347,5.1,0.3,0.25,0.5
1761,8085,2006,0.5022109843584617,88.68573691444011,0.0,0.3,0.64,24.3
1762,8085,2007,0.5,174.2770621258357,0.68,0.3,0.25,1.0
1763,8085,2008,0.5,42.80765915814485,0.0,0.3,30.61,28.51
1764,8085,2009,0.5006585910854993,36.060006056511924,0.0,0.3,0.25,0.5
1765,8085,2010,0.5019385646069418,35.771157026718534,0.0,0.3,22.61,24.95
1766,8085,2011,0.5,111.30005357683619,1.7,0.3,21.95,16.95
1767,8085,2012,0.5,110.43990390222284,0.0,0.3,0.25,0.5
1768,8085,2013,0.5036408954319923,115.39588623075309,3.6,0.3,20.4,10.83
1769,8085,2014,0.5,67.65566400335437,0.0,0.3,22.89,16.85
1770,8085,2015,0.5001784651992861,35.919774511402544,0.0,0.29,22.15,13.59
1771,8085,2016,0.5133399391649001,58.022398377730674,0.63,0.3,26.26,11.67
1772,8087,1999,2.1044426553465563,7172.27895392279,2.9384,0.0,0.0,0.0
1773,8087,2000,0.52109375,1183.8224868850134,26.87,0.3119166074389955,48.21,0.0
1774,8087,2001,0.5,7069.375,40.793989592367744,0.3,37.25,0.0
1775,8087,2002,1.6671789815566642,2220.4863394172994,44.6946201743462,0.0,0.0,0.0
1776,8087,2003,0.5,1805.2843447272,0.0,0.3,0.0,0.0
1777,8087,2004,0.988,1935.5583267203265,10.308691719834538,0.3,6.9,2.3
1778,8087,2005,0.5,1859.6814420133767,46.47666666666667,0.3,7.07,3.7
1779,8087,2006,2.9315154731077806,1877.7183236972376,44.13666666666666,0.3,5.67,1.9
1780,8087,2007,0.9942028985507246,1697.2879758023334,23.93684210526316,0.3,2.95,2.7
1781,8087,2008,1.71822125813449,2033.3951368975133,7.795798319327731,0.3,5.05,1.7
1782,8087,2009,3.4901158102427723,2113.40660651111,5.923859649122806,0.3,6.76,1.65
1783,8087,2010,0.8,2071.483086218548,38.5,0.3,6.2,2.0
1784,8087,2011,2.2,1790.1776841435785,7.612280701754386,0.3,29.95,14.83
1785,8087,2012,3.52769060365516,1819.278928330087,24.67,0.3,5.5,3.31
1786,8087,2013,3.736180371352785,1480.008046023253,8.052546419098144,0.3,9.1,5.8
1787,8087,2014,4.585635359116021,1085.8321456203937,3.4336604774535813,0.3,19.85,9.44
1788,8087,2015,3.1,1093.4477209639135,25.5,0.3,13.6,2.62
1789,8087,2016,0.7508090614886731,1037.3581538711117,1.1219512195121952,1.5510465814532042,38.8,10.2
1790,8089,1999,0.93013468013468,3261.3132530120483,1.665,0.3347903657448706,0.0,0.0
1791,8089,2000,1.0,120.35812672176307,1.7665781179648807,0.3006232029902243,0.0,0.0
1792,8089,2001,1.066579634464752,12.622377622377622,17.610517674783978,0.0,0.0,0.0
1793,8089,2002,0.5,1745.9595959595958,2.108642762284197,0.3,0.0,0.0
1794,8089,2003,0.5,1678.4490532010818,1.036533832575555,0.3,0.0,0.0
1795,8089,2004,1.1713460427498557,891.8131781726688,16.596151982659695,0.3,6.24,1.2
1796,8089,2005,0.5,1334.9474014758991,7.368215102974827,0.3,7.42,2.1
1797,8089,2006,0.6145169712793733,1025.3163495308486,4.905007187350264,0.3623762376237624,6.28,1.8
1798,8089,2007,0.8691165040158908,920.8862419407716,4.065854510523098,0.32626292466765144,0.25,0.5
1799,8089,2008,0.6013676588897828,1145.7705659583419,6.441092705608836,0.3,0.25,2.5
1800,8089,2009,0.5,1095.05587181109,3.8656506447831194,0.3,1.96,0.5
1801,8089,2010,0.5,1315.2512934220254,13.394712508406188,0.3,0.25,2.5
1802,8089,2011,0.5,1501.1558798646365,21.898531081464657,0.3,0.25,2.5
1803,8089,2012,3.333495618305745,1174.8533933670108,9.559449489216801,0.3,0.25,2.5
1804,8089,2013,0.4278210239858237,1096.7041965199592,4.43692912290464,0.3,27.0,9.9
1805,8089,2014,0.5,1247.556007028333,2.6353108403623864,0.3,18.96,4.99
1806,8089,2015,1.9051522248243558,1224.3531737316055,8.240376094796497,0.2933050847457627,3.31,0.5
1807,8089,2016,1.202183731075186,1341.340252454418,17.29843351290048,0.3,4.3,1.0
1808,8091,1999,0.5523415977961432,633.015873015873,0.0,0.0,0.0,0.0
1809,8091,2000,0.5,1355.555555555556,0.0,0.3,0.0,0.0
1810,8091,2001,0.6165644171779141,1630.0,0.0,0.69,0.0,0.0
1811,8091,2002,0.5,285.12886597938143,0.0,0.3,0.0,0.0
1812,8091,2003,0.5,306.4175257731958,0.75,0.5,0.0,0.0
1813,8091,2004,0.6772111039380245,296.19561765639884,0.0,0.3,41.95,25.0
1814,8091,2005,0.5,323.80120673229595,0.0,0.3,32.65,21.53
1815,8091,2006,0.5342801807617819,391.6938110749186,0.0,0.3,28.97,22.38
1816,8091,2007,0.5,299.2854874563353,1.03,0.3,40.35,17.33
1817,8091,2008,1.7632978723404256,254.11241664020324,0.0,0.0,34.06,25.13
1818,8091,2009,0.5871530019367334,199.8570974912671,0.5,0.3,53.62,25.7
1819,8091,2010,0.5,220.69228326452838,0.0,0.3,54.2,21.63
1820,8091,2011,0.5,220.70181009844399,0.0,0.0,51.7,18.73
1821,8091,2012,0.5,229.7680412371134,1.12,0.3,54.5,17.48
1822,8091,2013,0.5537785588752197,260.59066370276275,0.0,0.30000000000000004,58.0,23.03
1823,8091,2014,0.5578313253012048,228.99015560495397,1.5,0.3,66.53,28.55
1824,8091,2015,0.775,287.14830104795175,0.0,0.3,28.84,24.85
1825,8091,2016,0.44545454545454544,268.5052961945861,0.5,0.2983333333333333,38.7,23.4
1826,8093,1999,0.5,190.0,0.0,0.3,0.0,0.0
1827,8093,2000,0.5,203.70689655172413,0.0,0.3,0.0,0.0
1828,8093,2001,0.9752475247524752,912.6258205689278,0.0,0.7370948012232416,0.0,0.0
1829,8093,2002,0.5,501.70807453416154,0.0,0.3,0.0,0.0
1830,8093,2003,1.2390029325513197,507.29512587038033,0.75,0.3,0.0,0.0
1831,8093,2004,0.5666666666666667,638.2877526753864,0.0,0.3989096573208723,12.51,2.0
1832,8093,2005,0.5,744.04,0.0,0.3,0.25,0.5
1833,8093,2006,0.5703812316715543,523.9130434782609,0.0,0.3,6.43,2.0
1834,8093,2007,0.4911764705882353,654.5932484781406,3.621428571428571,0.3,13.53,3.3
1835,8093,2008,0.32155172413793104,560.7246376811594,0.35,0.3,0.25,0.13
1836,8093,2009,0.5263278388278388,544.6014492753624,3.9375,0.30000000000000004,14.09,3.62
1837,8093,2010,0.18265765765765765,884.0165631469978,5.77,0.3,40.0,19.73
1838,8093,2011,1.948717948717949,493.944099378882,0.0,0.3,47.2,11.68
1839,8093,2012,0.3988450074515648,424.5082815734989,0.9726293103448276,0.3,53.8,21.92
1840,8093,2013,0.9230769230769232,486.85300207039336,1.5617886178861788,0.3,18.7,5.08
1841,8093,2014,0.7504578754578755,519.047619047619,1.6680589680589684,0.3,37.2,15.84
1842,8093,2015,0.7964071856287425,755.0983436853003,0.0,0.3,71.25,15.58
1843,8093,2016,0.5,434.1374893253629,0.0,0.3,45.43,8.98
1844,8095,1999,9.744498121309716,3148.5560923242083,0.0,1.3,0.0,0.0
1845,8095,2000,0.0,0.0,0.0,1.126056338028169,0.0,0.0
1846,8095,2001,8.447798295454545,0.0,0.0,0.0,0.0,0.0
1847,8095,2002,8.729577464788731,4680.069002123142,0.0,0.3,0.0,0.0
1848,8095,2003,0.0,4782.834394904458,5.41,0.3,0.0,0.0
1849,8095,2004,6.0,4271.6454352441615,0.0,0.0,2.8,0.8
1850,8095,2005,0.0,4970.865180467093,0.0,0.3,0.25,0.5
1851,8095,2006,5.55,5586.682590233546,0.0,0.0,3.7,2.0
1852,8095,2007,0.0,5490.705944798301,0.0,0.3,1.3,3.3
1853,8095,2008,6.603380281690142,5390.0636942675155,0.0,0.3,0.64,2.45
1854,8095,2009,7.673407643312101,5574.278131634819,0.0,0.0,2.9,2.5
1855,8095,2010,0.0,5790.079617834394,0.0,0.3,2.85,2.5
1856,8095,2011,0.0,6112.415074309979,0.0,0.3,0.0,0.0
